"","Subject","prev_experience","curr_experience","stress_memory","memdev","curr_dev","num_weights_updated","twovar_stress_memory","twovar_prev_experience","time"
"1255","STLM207",2.5,2.16666666666667,2.83333333333333,0.333333333333333,-0.333333333333333,6,2.83333333333333,2.5,2
"1256","STLM208",3.33333333333333,3.66666666666667,4,0.666666666666667,0.333333333333333,6,4,3.33333333333333,2
"1257","STLM209",3.25,2.75,3.5,0.25,-0.5,6,3.5,3.25,2
"1258","STLM210",2.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1259","STLM211",3.41666666666667,3.83333333333333,4,0.7,0.416666666666667,5,4,3.3,2
"1260","STLM212",4.83333333333333,4,4.83333333333333,0,-0.833333333333333,6,4.83333333333333,4.83333333333333,2
"1261","STLM213",3.33333333333333,2,2,-1.33333333333333,-1.33333333333333,6,2,3.33333333333333,2
"1262","STLM214",3.66666666666667,1.66666666666667,2.5,-1.16666666666667,-2,6,2.5,3.66666666666667,2
"1263","STLM215",3.875,3.75,4.08333333333333,0.208333333333333,-0.125,6,4.08333333333333,3.875,2
"1264","STLM216",3.33333333333333,2.5,4.33333333333333,1,-0.833333333333333,6,4.33333333333333,3.33333333333333,2
"1265","STLM217",3.16666666666667,3,2.91666666666667,-0.25,-0.166666666666667,6,2.91666666666667,3.16666666666667,2
"1266","STLM218",2.5,2,3,0.5,-0.5,6,3,2.5,2
"1267","STLM219",4,4.33333333333333,3.33333333333333,-0.666666666666667,0.333333333333333,6,3.33333333333333,4,2
"1268","UCSC001",3.66666666666667,1.75,3.66666666666667,0,-1.91666666666667,6,3.66666666666667,3.66666666666667,2
"1269","UCSC002",1,NA,NA,NA,NA,0,NA,NA,2
"1270","UCSC003",3,2,3.16666666666667,0.166666666666667,-1,6,3.16666666666667,3,2
"1271","UCSC004",3.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1272","UCSC005",4.16666666666667,NA,NA,NA,NA,0,NA,NA,2
"1273","UCSC006",2.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1274","UCSC007",4.33333333333333,3.83333333333333,4.75,0.416666666666667,-0.5,6,4.75,4.33333333333333,2
"1275","UCSC008",3.83333333333333,3.66666666666667,4.125,0.291666666666667,-0.166666666666667,6,4.125,3.83333333333333,2
"1276","UCSC009",3.66666666666667,NA,NA,NA,NA,0,NA,NA,2
"1277","UCSC010",4.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1278","UCSC011",1.5,NA,NA,NA,NA,0,NA,NA,2
"1279","UCSC012",3.16666666666667,NA,NA,NA,NA,0,NA,NA,2
"1280","UCSC013",3.16666666666667,NA,NA,NA,NA,0,NA,NA,2
"1281","UCSC014",2.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1282","UCSC015",5,4.16666666666667,4.83333333333333,-0.166666666666667,-0.833333333333333,6,4.83333333333333,5,2
"1283","UCSC016",2.66666666666667,1.83333333333333,2.91666666666667,0.25,-0.833333333333333,6,2.91666666666667,2.66666666666667,2
"1284","UCSC017",2.66666666666667,2.16666666666667,3.33333333333333,0.666666666666667,-0.5,6,3.33333333333333,2.66666666666667,2
"1285","UCSC018",3.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1286","UCSC019",2.66666666666667,NA,NA,NA,NA,0,NA,NA,2
"1287","UCSC020",1,NA,NA,NA,NA,0,NA,NA,2
"1288","UCSC021",4,NA,NA,NA,NA,0,NA,NA,2
"1289","UCSC022",2.83333333333333,1,2.5,-0.333333333333333,-1.83333333333333,6,2.5,2.83333333333333,2
"1290","UCSC023",4.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1291","UCSC024",3.83333333333333,2.6,3.66666666666667,-0.166666666666667,-1.4,5,3.66666666666667,3.83333333333333,2
"1292","UCSC025",5,4.2,5,0,-0.8,5,5,5,2
"1293","UCSC026",3.16666666666667,1.5,3.5,0.333333333333333,-1.66666666666667,6,3.5,3.16666666666667,2
"1294","UCSC027",3.5,NA,NA,NA,NA,0,NA,NA,2
"1295","UCSC028",3.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1296","UCSC029",2,1.83333333333333,3.5,1.5,-0.166666666666667,6,3.5,2,2
"1297","UCSC030",3.66666666666667,NA,NA,NA,NA,0,NA,NA,2
"1298","UCSC031",3.16666666666667,1.66666666666667,3.5,0.333333333333333,-1.5,6,3.5,3.16666666666667,2
"1299","UCSC032",3,NA,NA,NA,NA,0,NA,NA,2
"1300","UCSC033",3.5,1.83333333333333,2.25,-1.5,-1.66666666666667,4,2.25,3.75,2
"1301","UCSC034",3.66666666666667,2.83333333333333,4.33333333333333,0.666666666666667,-0.833333333333333,6,4.33333333333333,3.66666666666667,2
"1302","UCSC035",3.66666666666667,NA,NA,NA,NA,0,NA,NA,2
"1303","UCSC036",3.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1304","UCSC037",3.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1305","UCSC038",4.16666666666667,NA,NA,NA,NA,0,NA,NA,2
"1306","UCSC039",4.41666666666667,NA,NA,NA,NA,0,NA,NA,2
"1307","UCSC040",3,NA,NA,NA,NA,0,NA,NA,2
"1308","UCSC041",3.5,3,3.16666666666667,-0.333333333333333,-0.5,6,3.16666666666667,3.5,2
"1309","UCSC042",4,3,4,0,-1,6,4,4,2
"1310","UCSC043",4.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1311","UCSC044",3.66666666666667,2.5,4.33333333333333,0.666666666666667,-1.16666666666667,6,4.33333333333333,3.66666666666667,2
"1312","UCSC045",3.66666666666667,2.66666666666667,4.33333333333333,0.666666666666667,-1,6,4.33333333333333,3.66666666666667,2
"1313","UCSC046",3.33333333333333,2.8,3.5,0.166666666666667,-0.2,5,3.5,3.33333333333333,2
"1314","UCSC047",3.33333333333333,2,3.83333333333333,0.5,-1.33333333333333,6,3.83333333333333,3.33333333333333,2
"1315","UCSC048",1.66666666666667,NA,NA,NA,NA,0,NA,NA,2
"1316","UCSC049",2,NA,NA,NA,NA,0,NA,NA,2
"1317","UCSC050",4.33333333333333,2.83333333333333,4.5,0.166666666666667,-1.5,6,4.5,4.33333333333333,2
"1318","UCSC051",3.41666666666667,4,4.33333333333333,0.916666666666667,0.583333333333333,6,4.33333333333333,3.41666666666667,2
"1319","UCSC052",2.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1320","UCSC053",3.66666666666667,2.5,3.25,-0.5,-1.16666666666667,4,3.25,3.75,2
"1321","UCSC054",4,NA,NA,NA,NA,0,NA,NA,2
"1322","UCSC055",3.5,NA,NA,NA,NA,0,NA,NA,2
"1323","UCSC056",3.5,NA,NA,NA,NA,0,NA,NA,2
"1324","UCSC057",3.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1325","UCSC058",3.33333333333333,2,3.2,-0.6,-1.33333333333333,5,3.2,3.8,2
"1326","UCSC059",3.08333333333333,1.66666666666667,3,-0.0833333333333333,-1.41666666666667,6,3,3.08333333333333,2
"1327","UCSC060",2.29166666666667,NA,NA,NA,NA,0,NA,NA,2
"1328","UCSC061",2.16666666666667,NA,NA,NA,NA,0,NA,NA,2
"1329","UCSC062",3.83333333333333,3.08333333333333,3,-0.833333333333333,-0.75,6,3,3.83333333333333,2
"1330","UCSC063",3.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1331","UCSC064",4,NA,NA,NA,NA,0,NA,NA,2
"1332","UCSC065",1.66666666666667,1.16666666666667,2.33333333333333,0.666666666666667,-0.5,6,2.33333333333333,1.66666666666667,2
"1333","UCSC066",3.66666666666667,NA,NA,NA,NA,0,NA,NA,2
"1334","UCSC067",1.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1335","UCSC068",2.33333333333333,1.8,2.66666666666667,0.333333333333333,-0.6,5,2.66666666666667,2.33333333333333,2
"1336","UCSC069",4,NA,NA,NA,NA,0,NA,NA,2
"1337","UCSC070",4.16666666666667,3.66666666666667,4,-0.166666666666667,-0.5,6,4,4.16666666666667,2
"1338","UCSC071",3.66666666666667,2.83333333333333,4.5,0.833333333333333,-0.833333333333333,6,4.5,3.66666666666667,2
"1339","UCSC072",1.33333333333333,1,1.33333333333333,0,-0.333333333333333,6,1.33333333333333,1.33333333333333,2
"1340","UCSC073",1.83333333333333,2.6,3.16666666666667,1.33333333333333,0.8,5,3.16666666666667,1.83333333333333,2
"1341","YALE001",1.16666666666667,3,3.16666666666667,2,1.83333333333333,6,3.16666666666667,1.16666666666667,2
"1342","YALE002",3.83333333333333,4.16666666666667,4.83333333333333,1,0.333333333333333,6,4.83333333333333,3.83333333333333,2
"1343","YALE003",3.66666666666667,3,4,0.333333333333333,-0.666666666666667,6,4,3.66666666666667,2
"1344","YALE004",4.08333333333333,3.16666666666667,4,-0.0833333333333333,-0.916666666666667,6,4,4.08333333333333,2
"1345","YALE005",2.16666666666667,2.25,2.75,0.583333333333333,0.0833333333333333,6,2.75,2.16666666666667,2
"1346","YALE006",3,1.16666666666667,4.33333333333333,1.33333333333333,-1.83333333333333,6,4.33333333333333,3,2
"1347","YALE007",4,3.25,4.5,0.5,-0.75,6,4.5,4,2
"1348","YALE008",3.83333333333333,3,3.83333333333333,0,-0.833333333333333,6,3.83333333333333,3.83333333333333,2
"1349","YALE009",3.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1350","YALE010",3.08333333333333,NA,NA,NA,NA,0,NA,NA,2
"1351","YALE011",3.16666666666667,NA,NA,NA,NA,0,NA,NA,2
"1352","YALE012",4.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1353","YALE013",2.16666666666667,3.33333333333333,3.66666666666667,1.5,1.16666666666667,6,3.66666666666667,2.16666666666667,2
"1354","YALE014",2.16666666666667,2.83333333333333,3,0.833333333333333,0.666666666666667,6,3,2.16666666666667,2
"1355","YALE015",1.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1356","YALE016",2.33333333333333,1.33333333333333,3.16666666666667,0.833333333333333,-1,6,3.16666666666667,2.33333333333333,2
"1357","YALE017",4.08333333333333,NA,NA,NA,NA,0,NA,NA,2
"1358","YALE018",2.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1359","YALE019",3.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1360","YALE020",3.33333333333333,2.5,4.33333333333333,1,-0.833333333333333,6,4.33333333333333,3.33333333333333,2
"1361","YALE021",3,2.33333333333333,3,0,-0.666666666666667,6,3,3,2
"1362","YALE022",3.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1363","YALE023",3.75,NA,NA,NA,NA,0,NA,NA,2
"1364","YALE024",3.83333333333333,4.08333333333333,4.41666666666667,0.583333333333333,0.25,6,4.41666666666667,3.83333333333333,2
"1365","YALE025",2.33333333333333,2.83333333333333,3.5,1.16666666666667,0.5,6,3.5,2.33333333333333,2
"1366","YALE026",1.41666666666667,1.91666666666667,1.91666666666667,0.5,0.5,6,1.91666666666667,1.41666666666667,2
"1367","YALE027",3.5,3.16666666666667,3.5,0,-0.333333333333333,6,3.5,3.5,2
"1368","YALE028",2.83333333333333,2.5,3.08333333333333,0.25,-0.333333333333333,6,3.08333333333333,2.83333333333333,2
"1369","YALE029",2,NA,NA,NA,NA,0,NA,NA,2
"1370","YALE030",3.25,2.5,3.5,0.25,-0.75,6,3.5,3.25,2
"1371","YALE031",1.75,NA,NA,NA,NA,0,NA,NA,2
"1372","YALE032",2.29166666666667,2.08333333333333,2.33333333333333,0.0416666666666667,-0.208333333333333,6,2.33333333333333,2.29166666666667,2
"1373","YALE033",4.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1374","YALE034",4.33333333333333,4,4.5,0.166666666666667,-0.333333333333333,6,4.5,4.33333333333333,2
"1375","YALE035",3.58333333333333,NA,NA,NA,NA,0,NA,NA,2
"1376","YALE036",4,2.91666666666667,3.5,-0.5,-1.08333333333333,6,3.5,4,2
"1377","YALE037",4,NA,NA,NA,NA,0,NA,NA,2
"1378","YALE038",3.16666666666667,2.83333333333333,3.16666666666667,0,-0.333333333333333,6,3.16666666666667,3.16666666666667,2
"1379","YALE039",3.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1380","YALE040",3.33333333333333,1.33333333333333,3.5,0.166666666666667,-2,6,3.5,3.33333333333333,2
"1381","YALE041",4.5,NA,NA,NA,NA,0,NA,NA,2
"1382","YALE042",3.5,2.66666666666667,3.66666666666667,0.166666666666667,-0.833333333333333,6,3.66666666666667,3.5,2
"1383","YALE043",5,4,5,0,-1,6,5,5,2
"1384","YALE044",2.66666666666667,NA,NA,NA,NA,0,NA,NA,2
"1385","YALE045",4,5,4.66666666666667,0.666666666666667,1,6,4.66666666666667,4,2
"1386","YALE046",4.33333333333333,1.66666666666667,4.33333333333333,0,-2.66666666666667,6,4.33333333333333,4.33333333333333,2
"1387","YALE047",1.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1388","YALE048",2.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1389","YALE049",2.83333333333333,1.5,3.16666666666667,0.333333333333333,-1.33333333333333,6,3.16666666666667,2.83333333333333,2
"1390","YALE050",4.33333333333333,NA,NA,NA,NA,0,NA,NA,2
"1391","YALE051",3.33333333333333,1.66666666666667,3.83333333333333,0.5,-1.66666666666667,6,3.83333333333333,3.33333333333333,2
"1392","YALE052",3.33333333333333,2.16666666666667,3.5,0.166666666666667,-1.16666666666667,6,3.5,3.33333333333333,2
"1393","YALE053",3.16666666666667,NA,NA,NA,NA,0,NA,NA,2
"1394","YALE054",2.75,1.66666666666667,3.08333333333333,0.333333333333333,-1.08333333333333,6,3.08333333333333,2.75,2
"1395","YALE055",4.33333333333333,2.16666666666667,4.16666666666667,-0.166666666666667,-2.16666666666667,6,4.16666666666667,4.33333333333333,2
"1396","YALE056",2.83333333333333,2.33333333333333,4,1.16666666666667,-0.5,6,4,2.83333333333333,2
"1397","YALE057",4.16666666666667,2.16666666666667,4,-0.166666666666667,-2,6,4,4.16666666666667,2
"1398","YALE058",2.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1399","YALE059",3.33333333333333,2.5,4,0.666666666666667,-0.833333333333333,6,4,3.33333333333333,2
"1400","YALE060",4.5,NA,NA,NA,NA,0,NA,NA,2
"1401","YALE061",3.83333333333333,2.33333333333333,3.83333333333333,0,-1.5,6,3.83333333333333,3.83333333333333,2
"1402","YALE062",3,2,3.5,0.5,-1,6,3.5,3,2
"1403","YALE063",2.58333333333333,1.41666666666667,2.66666666666667,0.0833333333333333,-1.16666666666667,6,2.66666666666667,2.58333333333333,2
"1404","YALE064",3,NA,NA,NA,NA,0,NA,NA,2
"1405","YALE065",2.66666666666667,1.16666666666667,1.91666666666667,-0.75,-1.5,6,1.91666666666667,2.66666666666667,2
"1406","YALE066",4,NA,NA,NA,NA,0,NA,NA,2
"1407","YALE067",4.41666666666667,NA,NA,NA,NA,0,NA,NA,2
"1408","YALE068",3.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1409","YALE069",2.66666666666667,NA,NA,NA,NA,0,NA,NA,2
"1410","YALE070",3.5,NA,NA,NA,NA,0,NA,NA,2
"1411","YALE071",4.66666666666667,1.83333333333333,3.33333333333333,-1.33333333333333,-2.83333333333333,6,3.33333333333333,4.66666666666667,2
"1412","YALE072",3.08333333333333,2.75,3.83333333333333,0.75,-0.333333333333333,6,3.83333333333333,3.08333333333333,2
"1413","YALE073",2.58333333333333,2.33333333333333,4.58333333333333,2,-0.25,6,4.58333333333333,2.58333333333333,2
"1414","YALE074",3,1.33333333333333,4.33333333333333,1.33333333333333,-1.66666666666667,6,4.33333333333333,3,2
"1415","YALE075",2.91666666666667,2.70833333333333,3.70833333333333,0.791666666666667,-0.208333333333333,6,3.70833333333333,2.91666666666667,2
"1416","YALE076",2.33333333333333,1.66666666666667,2.83333333333333,0.5,-0.666666666666667,6,2.83333333333333,2.33333333333333,2
"1417","YALE077",2.66666666666667,NA,NA,NA,NA,0,NA,NA,2
"1418","YALE078",3.66666666666667,2.33333333333333,4.16666666666667,0.5,-1.33333333333333,6,4.16666666666667,3.66666666666667,2
"1419","YALE079",3.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1420","YALE080",2.91666666666667,1.58333333333333,3.66666666666667,0.75,-1.33333333333333,6,3.66666666666667,2.91666666666667,2
"1421","YALE081",4.5,NA,NA,NA,NA,0,NA,NA,2
"1422","YALE082",2.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1423","YALE083",3.41666666666667,2,3.66666666666667,0.25,-1.41666666666667,6,3.66666666666667,3.41666666666667,2
"1424","YALE084",1.83333333333333,NA,NA,NA,NA,0,NA,NA,2
"1425","YALE085",3.66666666666667,NA,NA,NA,NA,0,NA,NA,2
"1426","YALE086",1.66666666666667,NA,NA,NA,NA,0,NA,NA,2
"1427","YALE087",3.66666666666667,NA,NA,NA,NA,0,NA,NA,2
"1428","YALE088",2.5,NA,NA,NA,NA,0,NA,NA,2
"1429","YALE089",3.66666666666667,2,4,0.333333333333333,-1.66666666666667,6,4,3.66666666666667,2
"1430","YALE090",3.83333333333333,2.33333333333333,2.58333333333333,-1.25,-1.5,6,2.58333333333333,3.83333333333333,2
"1431","YALE091",3,2.33333333333333,3,0,-0.666666666666667,6,3,3,2
"1432","YALE092",2.83333333333333,2.33333333333333,3,0.166666666666667,-0.5,6,3,2.83333333333333,2
"1433","YALE093",2.33333333333333,1.58333333333333,1.83333333333333,-0.5,-0.75,6,1.83333333333333,2.33333333333333,2
"1434","YALE094",3.08333333333333,NA,NA,NA,NA,0,NA,NA,2
"1435","GU001",3.58333333333333,3,4.5,0.916666666666667,-0.583333333333333,6,4.5,3.58333333333333,3
"1436","GU002",3.25,NA,NA,NA,NA,0,NA,NA,3
"1437","GU003",2.5,1.33333333333333,2.5,0,-1.16666666666667,6,2.5,2.5,3
"1438","GU004",3.83333333333333,4.5,4.16666666666667,0.333333333333333,0.666666666666667,6,4.16666666666667,3.83333333333333,3
"1439","GU005",4.41666666666667,NA,NA,NA,NA,0,NA,NA,3
"1440","GU006",2.83333333333333,NA,NA,NA,NA,0,NA,NA,3
"1441","GU007",3.33333333333333,NA,NA,NA,NA,0,NA,NA,3
"1442","GU008",4.41666666666667,NA,NA,NA,NA,0,NA,NA,3
"1443","GU009",4.58333333333333,NA,NA,NA,NA,0,NA,NA,3
"1444","GU010",3,NA,NA,NA,NA,0,NA,NA,3
"1445","GU011",4.33333333333333,3.5,4.16666666666667,-0.166666666666667,-0.833333333333333,6,4.16666666666667,4.33333333333333,3
"1446","GU012",2.83333333333333,NA,NA,NA,NA,0,NA,NA,3
"1447","GU013",4.16666666666667,2.08333333333333,3.16666666666667,-1,-2.08333333333333,6,3.16666666666667,4.16666666666667,3
"1448","GU014",3.5,NA,NA,NA,NA,0,NA,NA,3
"1449","GU015",2.33333333333333,2.83333333333333,4.5,2.16666666666667,0.5,6,4.5,2.33333333333333,3
"1450","GU016",3.16666666666667,NA,NA,NA,NA,0,NA,NA,3
"1451","GU017",3.66666666666667,2.66666666666667,4.66666666666667,1,-1,6,4.66666666666667,3.66666666666667,3
"1452","GU018",2.83333333333333,NA,NA,NA,NA,0,NA,NA,3
"1453","GU019",3.83333333333333,2.16666666666667,4.16666666666667,0.333333333333333,-1.66666666666667,6,4.16666666666667,3.83333333333333,3
"1454","GU020",2.33333333333333,NA,NA,NA,NA,0,NA,NA,3
"1455","GU021",3.5,NA,NA,NA,NA,0,NA,NA,3
"1456","GU022",3.125,NA,NA,NA,NA,0,NA,NA,3
"1457","GU023",3.33333333333333,NA,NA,NA,NA,0,NA,NA,3
"1458","GU024",4,NA,NA,NA,NA,0,NA,NA,3
"1459","GU025",3.16666666666667,NA,NA,NA,NA,0,NA,NA,3
"1460","GU026",2.83333333333333,NA,NA,NA,NA,0,NA,NA,3
"1461","GU027",3.5,NA,NA,NA,NA,0,NA,NA,3
"1462","GU028",4,NA,NA,NA,NA,0,NA,NA,3
"1463","GU029",3.66666666666667,NA,NA,NA,NA,0,NA,NA,3
"1464","GU030",3.91666666666667,NA,NA,NA,NA,0,NA,NA,3
"1465","GU031",4.16666666666667,NA,NA,NA,NA,0,NA,NA,3
"1466","GU032",4.5,NA,NA,NA,NA,0,NA,NA,3
"1467","GU033",4,NA,NA,NA,NA,0,NA,NA,3
"1468","GU034",3.33333333333333,NA,NA,NA,NA,0,NA,NA,3
"1469","GU035",2,1.58333333333333,3.83333333333333,1.83333333333333,-0.416666666666667,6,3.83333333333333,2,3
"1470","GU036",3,2.08333333333333,2.91666666666667,-0.0833333333333333,-0.916666666666667,6,2.91666666666667,3,3
"1471","GU037",2,NA,NA,NA,NA,0,NA,NA,3
"1472","GU038",3.16666666666667,1.91666666666667,3.83333333333333,0.666666666666667,-1.25,6,3.83333333333333,3.16666666666667,3
"1473","GU039",4.83333333333333,3,3.83333333333333,-1,-1.83333333333333,6,3.83333333333333,4.83333333333333,3
"1474","GU040",3.5,2.5,3.83333333333333,0.333333333333333,-1,6,3.83333333333333,3.5,3
"1475","GU041",4.16666666666667,2.83333333333333,4.83333333333333,0.666666666666667,-1.33333333333333,6,4.83333333333333,4.16666666666667,3
"1476","GU042",2.16666666666667,NA,NA,NA,NA,0,NA,NA,3
"1477","GU043",3.33333333333333,NA,NA,NA,NA,0,NA,NA,3
"1478","GU044",4.25,1.66666666666667,2.5,-1.75,-2.58333333333333,6,2.5,4.25,3
"1479","GU045",3.75,NA,NA,NA,NA,0,NA,NA,3
"1480","GU046",2.83333333333333,NA,NA,NA,NA,0,NA,NA,3
"1481","GU047",3.91666666666667,NA,NA,NA,NA,0,NA,NA,3
"1482","GU048",3.83333333333333,NA,NA,NA,NA,0,NA,NA,3
"1483","GU049",1.5,1.5,3.33333333333333,1.83333333333333,0,6,3.33333333333333,1.5,3
"1484","GU050",3.33333333333333,1.33333333333333,3.5,0.166666666666667,-2,6,3.5,3.33333333333333,3
"1485","GU051",3.33333333333333,NA,NA,NA,NA,0,NA,NA,3
"1486","GU052",3.33333333333333,NA,NA,NA,NA,0,NA,NA,3
"1487","GU053",4,3.25,3.41666666666667,-0.583333333333333,-0.75,6,3.41666666666667,4,3
"1488","GU054",4.16666666666667,NA,NA,NA,NA,0,NA,NA,3
"1489","GU055",4,NA,NA,NA,NA,0,NA,NA,3
"1490","GU056",1.83333333333333,NA,NA,NA,NA,0,NA,NA,3
"1491","GU057",2.83333333333333,2.08333333333333,3.75,0.916666666666667,-0.75,6,3.75,2.83333333333333,3
"1492","GU058",4,3,4,0,-1,6,4,4,3
"1493","GU059",3.5,NA,NA,NA,NA,0,NA,NA,3
"1494","GU060",3.16666666666667,3.33333333333333,4.33333333333333,1.16666666666667,0.166666666666667,6,4.33333333333333,3.16666666666667,3
"1495","GU061",3.66666666666667,3.5,4.83333333333333,1.16666666666667,-0.166666666666667,6,4.83333333333333,3.66666666666667,3
"1496","GU062",3.25,3.41666666666667,4.08333333333333,0.833333333333333,0.166666666666667,6,4.08333333333333,3.25,3
"1497","GU063",4.16666666666667,NA,NA,NA,NA,0,NA,NA,3
"1498","GU064",4.66666666666667,NA,NA,NA,NA,0,NA,NA,3
"1499","GU065",2.66666666666667,NA,NA,NA,NA,0,NA,NA,3
"1500","GU066",2.66666666666667,1.08333333333333,3.16666666666667,0.5,-1.58333333333333,6,3.16666666666667,2.66666666666667,3
"1501","GU067",3.16666666666667,NA,NA,NA,NA,0,NA,NA,3
"1502","GU068",3,NA,NA,NA,NA,0,NA,NA,3
"1503","GU069",3.16666666666667,1.5,2.83333333333333,-0.333333333333333,-1.66666666666667,6,2.83333333333333,3.16666666666667,3
"1504","GU070",4.25,3.58333333333333,4,-0.25,-0.666666666666667,6,4,4.25,3
"1505","GU071",2.83333333333333,2.58333333333333,3.83333333333333,1,-0.25,6,3.83333333333333,2.83333333333333,3
"1506","GU072",2.58333333333333,NA,NA,NA,NA,0,NA,NA,3
"1507","GU073",3.33333333333333,NA,NA,NA,NA,0,NA,NA,3
"1508","GU074",3.66666666666667,NA,NA,NA,NA,0,NA,NA,3
"1509","GU075",4.33333333333333,3,4.4,0,-1.33333333333333,5,4.4,4.4,3
"1510","GU076",3.33333333333333,1.91666666666667,2.83333333333333,-0.5,-1.41666666666667,6,2.83333333333333,3.33333333333333,3
"1511","GU077",4.16666666666667,NA,NA,NA,NA,0,NA,NA,3
"1512","GU078",1.66666666666667,NA,NA,NA,NA,0,NA,NA,3
"1513","GU079",2.66666666666667,2.33333333333333,2.66666666666667,0,-0.333333333333333,6,2.66666666666667,2.66666666666667,3
"1514","GU080",2.66666666666667,NA,NA,NA,NA,0,NA,NA,3
"1515","GU081",3.5,NA,NA,NA,NA,0,NA,NA,3
"1516","GU082",3,3.16666666666667,3.66666666666667,0.666666666666667,0.166666666666667,6,3.66666666666667,3,3
"1517","GU083",4.66666666666667,NA,NA,NA,NA,0,NA,NA,3
"1518","GU084",3.16666666666667,2.66666666666667,4.33333333333333,1.16666666666667,-0.5,6,4.33333333333333,3.16666666666667,3
"1519","GU085",2.75,NA,NA,NA,NA,0,NA,NA,3
"1520","GU086",3.66666666666667,NA,NA,NA,NA,0,NA,NA,3
"1521","GU087",3.33333333333333,NA,NA,NA,NA,0,NA,NA,3
"1522","GU088",3.5,2.91666666666667,3.75,0.25,-0.583333333333333,6,3.75,3.5,3
"1523","GU089",3.33333333333333,NA,NA,NA,NA,0,NA,NA,3
"1524","GU090",4.83333333333333,4.66666666666667,5,0.166666666666667,-0.166666666666667,6,5,4.83333333333333,3
"1525","GU091",2.75,NA,NA,NA,NA,0,NA,NA,3
"1526","GU092",2.66666666666667,NA,NA,NA,NA,0,NA,NA,3
"1527","GU093",3.75,2.75,3.41666666666667,-0.333333333333333,-1,6,3.41666666666667,3.75,3
"1528","GU094",3.83333333333333,1.91666666666667,3.25,-0.583333333333333,-1.91666666666667,6,3.25,3.83333333333333,3
